model,subject,actual_activity,predicted_activity,actual_id,predicted_id,confidence,is_correct
svm_rbf_standalone,104,cycling,cycling,6,6,0.9995067472552497,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.999855214034454,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9994597626185864,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9942450126901143,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.8412740269886956,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9929847074166928,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9969913391277588,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.996249580888045,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9957521889513119,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9999612275240172,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9999002248485649,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.8840595160500434,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9983541622063997,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9777547561352635,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9856812177828592,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9485586227417745,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9832399300334514,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9290023967880308,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.749854858319961,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9667959652287123,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.997842291280085,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9995936181859449,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9998625420443406,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9997473721182824,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9995742253832506,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9998483254592297,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9999410151633603,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9989469908495004,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9996648091511997,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9996445270708147,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9998500663926613,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9993101497075901,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9979130598504362,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9964209360887141,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9978843335267384,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9996195389529811,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9999713935183452,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9992563717647458,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.955336554128815,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9992491680046145,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9998265688242538,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9985285079096456,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9988925937640489,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9998878429906223,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9991763911730204,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9993829791275509,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9997888365679745,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9985640015705076,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9960927328444338,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9962809875514202,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9988987311948262,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9994737193189467,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9989353289234522,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9935135163470139,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9042865069239986,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9925536735385225,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9997687149510945,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9997970861499494,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9998794872566971,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9993943360097324,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9983168608832362,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9988132890523665,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9992860245391403,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9988863642782447,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9898013630000753,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.998849923079405,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.998490452692972,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9991003037948626,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9993056507600384,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9690028318245995,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9978510933168907,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9986761614871735,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9999806254518943,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9893165445413268,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9976865943464733,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9997803670880242,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9943002963853351,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.6947212193507399,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9999042050700282,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9914360200950703,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.8869390884562917,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9029758234022183,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9844847748745388,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9952097917437731,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9562230915803968,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9543530519366404,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9648789611314081,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9994674681290581,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9982900104457368,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9832762966243269,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9926909667923819,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9989108927220743,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9999308214528018,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9957127822848602,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9680377042264934,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9933530424818365,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9999137619600011,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9996652943183327,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9966677884373494,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9999622437146218,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9998372916446859,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9998371622277967,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9956917620894665,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9700621175678122,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.8554587314977975,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9951453500811713,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9967711769089455,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9975748495280345,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9993517064242244,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9996151126525465,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9997868179672005,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.6210913853052881,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9504500291371248,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9150892032001718,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9515372154096384,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9873166461285764,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9887589863145986,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9975295706155057,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9808843979834955,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9975393272977479,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9992617377909158,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9998520314125298,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.999866704938087,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.999882694017459,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9994283225629093,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9997397984899805,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9993844623532272,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.999038149707297,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9998815771883085,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9999496043390901,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9998433627920211,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9996075408203571,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9989063158863313,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9764475915476801,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9926609798732653,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9999548019982966,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9998321866214378,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9998081064828475,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9988725168315126,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9954659037307023,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9473904282292888,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9850741060383031,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9755495390044818,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9943566253398164,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9993868437089699,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9993723597818183,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9977480913026464,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9903209372406869,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9663261720717383,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9965048699374927,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9966655425127495,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9995318447436609,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9999686370786488,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9993039409566231,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9713494496624401,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9684366584081789,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9942392320305485,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9996289049948716,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9975203646181604,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9981080948938919,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9995988615843009,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9969192359929722,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9913732726814476,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9999744941974515,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9982640140291253,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9997346894502049,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9943245607700392,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.999962592287684,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9999628292785481,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9983843350225453,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9974289793360099,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9996370257534177,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9975249134795434,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9940517460827014,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9895736724198697,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9871063759885759,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.6412904880094723,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9877741507459742,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9986998119895246,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9987291571459411,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9916473422936191,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.8406441390381018,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.8464741108690621,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9946133670967604,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9999458129904447,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.990422414000562,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9793528218983545,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9999242654150076,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9999968861529566,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9999838299036687,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.999949172247717,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9982018745380589,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9813699376054917,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9953625476395558,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9963534220727388,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9983214421068538,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9991362792344725,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.997570151460445,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9863924878181548,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9893337852582521,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.6425187532193144,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9815249758223148,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9992886039827188,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.986057888928684,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.9884641974348642,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.8476041208144489,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.5712297812562463,1
svm_rbf_standalone,104,cycling,vacuuming,6,16,0.505213569415406,0
svm_rbf_standalone,104,cycling,cycling,6,6,0.9924859193361609,1
svm_rbf_standalone,104,cycling,cycling,6,6,0.6555230481894296,1
svm_rbf_standalone,104,cycling,vacuuming,6,16,0.9244695916304179,0
svm_rbf_standalone,104,cycling,standing,6,3,0.40450879025308784,0
svm_rbf_standalone,104,cycling,running,6,5,0.3101501827651593,0
svm_rbf_standalone,104,cycling,walking,6,4,0.5606818011535472,0
svm_rbf_standalone,104,cycling,walking,6,4,0.2457889479431537,0
svm_rbf_standalone,104,cycling,cycling,6,6,0.2984863672273579,1
svm_rbf_standalone,104,cycling,running,6,5,0.3998218725109035,0
svm_rbf_standalone,104,cycling,lying,6,1,0.3727142967241431,0
svm_rbf_standalone,104,cycling,cycling,6,6,0.27934188511022434,1
svm_rbf_standalone,105,lying,lying,1,1,0.9861718376805801,1
svm_rbf_standalone,105,lying,lying,1,1,0.9954461200175617,1
svm_rbf_standalone,105,lying,lying,1,1,0.9976368357020956,1
svm_rbf_standalone,105,lying,lying,1,1,0.9567027395860874,1
svm_rbf_standalone,105,lying,lying,1,1,0.9891735975268886,1
svm_rbf_standalone,105,lying,lying,1,1,0.9880511120313619,1
svm_rbf_standalone,105,lying,lying,1,1,0.9611716740150649,1
svm_rbf_standalone,105,lying,lying,1,1,0.989992208261631,1
svm_rbf_standalone,105,lying,lying,1,1,0.9994796376810584,1
svm_rbf_standalone,105,lying,lying,1,1,0.9992915697065338,1
svm_rbf_standalone,105,lying,lying,1,1,0.9983522544907869,1
svm_rbf_standalone,105,lying,lying,1,1,0.8055439340606283,1
svm_rbf_standalone,105,lying,lying,1,1,0.9222478816812858,1
svm_rbf_standalone,105,lying,lying,1,1,0.9955212087384385,1
svm_rbf_standalone,105,lying,lying,1,1,0.9942991612204757,1
svm_rbf_standalone,105,lying,lying,1,1,0.9883220496448613,1
svm_rbf_standalone,105,lying,lying,1,1,0.9570325535793017,1
svm_rbf_standalone,105,lying,lying,1,1,0.6006279181756586,1
svm_rbf_standalone,105,lying,lying,1,1,0.8656287040393594,1
svm_rbf_standalone,105,lying,lying,1,1,0.9782252492360078,1
svm_rbf_standalone,105,lying,lying,1,1,0.9436740111876745,1
svm_rbf_standalone,105,lying,lying,1,1,0.974918004273093,1
svm_rbf_standalone,105,lying,lying,1,1,0.9997426377830144,1
svm_rbf_standalone,105,lying,lying,1,1,0.9998359663862207,1
svm_rbf_standalone,105,lying,lying,1,1,0.999551575244251,1
svm_rbf_standalone,105,lying,lying,1,1,0.9994100351946765,1
svm_rbf_standalone,105,lying,lying,1,1,0.9996179755981097,1
svm_rbf_standalone,105,lying,lying,1,1,0.9997179215742953,1
svm_rbf_standalone,105,lying,lying,1,1,0.9985700300860234,1
svm_rbf_standalone,105,lying,lying,1,1,0.9994201433887586,1
svm_rbf_standalone,105,lying,lying,1,1,0.9997448556860158,1
svm_rbf_standalone,105,lying,lying,1,1,0.9971145007144564,1
svm_rbf_standalone,105,lying,lying,1,1,0.9994083133186401,1
svm_rbf_standalone,105,lying,lying,1,1,0.9993072362668969,1
svm_rbf_standalone,105,lying,lying,1,1,0.9998378843876835,1
svm_rbf_standalone,105,lying,lying,1,1,0.9998417239221553,1
svm_rbf_standalone,105,lying,lying,1,1,0.999492483571874,1
svm_rbf_standalone,105,lying,lying,1,1,0.9995606854021613,1
svm_rbf_standalone,105,lying,lying,1,1,0.9983905459526179,1
svm_rbf_standalone,105,lying,lying,1,1,0.999498291994345,1
svm_rbf_standalone,105,lying,lying,1,1,0.9996439883242431,1
svm_rbf_standalone,105,lying,lying,1,1,0.9996947371280517,1
svm_rbf_standalone,105,lying,lying,1,1,0.999604892325169,1
svm_rbf_standalone,105,lying,lying,1,1,0.9994828857003742,1
svm_rbf_standalone,105,lying,lying,1,1,0.9997064106769451,1
svm_rbf_standalone,105,lying,lying,1,1,0.999017615748984,1
svm_rbf_standalone,105,lying,lying,1,1,0.9993935811993088,1
svm_rbf_standalone,105,lying,lying,1,1,0.9996165547258283,1
svm_rbf_standalone,105,lying,lying,1,1,0.999679285330995,1
svm_rbf_standalone,105,lying,lying,1,1,0.9993920458777998,1
svm_rbf_standalone,105,lying,lying,1,1,0.9997339136654277,1
svm_rbf_standalone,105,lying,lying,1,1,0.9996567833650191,1
svm_rbf_standalone,105,lying,lying,1,1,0.9975183429055205,1
svm_rbf_standalone,105,lying,lying,1,1,0.9975788659441507,1
svm_rbf_standalone,105,lying,lying,1,1,0.999655683353755,1
svm_rbf_standalone,105,lying,lying,1,1,0.9998379139256557,1
svm_rbf_standalone,105,lying,lying,1,1,0.9990617027719435,1
svm_rbf_standalone,105,lying,lying,1,1,0.9977595517050193,1
svm_rbf_standalone,105,lying,lying,1,1,0.9975139535984383,1
svm_rbf_standalone,105,lying,lying,1,1,0.9997450348117104,1
svm_rbf_standalone,105,lying,lying,1,1,0.9991878638341009,1
svm_rbf_standalone,105,lying,lying,1,1,0.9979107486748201,1
svm_rbf_standalone,105,lying,lying,1,1,0.9994235341847534,1
svm_rbf_standalone,105,lying,lying,1,1,0.9985847729315497,1
svm_rbf_standalone,105,lying,lying,1,1,0.9991744116726642,1
svm_rbf_standalone,105,lying,lying,1,1,0.999193866846473,1
svm_rbf_standalone,105,lying,lying,1,1,0.998969791692107,1
svm_rbf_standalone,105,lying,lying,1,1,0.9997923227327618,1
svm_rbf_standalone,105,lying,lying,1,1,0.9991856717036004,1
svm_rbf_standalone,105,lying,lying,1,1,0.9995413531881264,1
svm_rbf_standalone,105,lying,lying,1,1,0.9994891521654732,1
svm_rbf_standalone,105,lying,lying,1,1,0.9992315813763007,1
svm_rbf_standalone,105,lying,lying,1,1,0.9996213638706393,1
svm_rbf_standalone,105,lying,lying,1,1,0.9996074210595571,1
svm_rbf_standalone,105,lying,lying,1,1,0.9994957834665152,1
svm_rbf_standalone,105,lying,lying,1,1,0.9997578089497722,1
svm_rbf_standalone,105,lying,lying,1,1,0.9997280491089907,1
svm_rbf_standalone,105,lying,lying,1,1,0.9996694959353769,1
svm_rbf_standalone,105,lying,lying,1,1,0.999346118779219,1
svm_rbf_standalone,105,lying,lying,1,1,0.999669185910336,1
svm_rbf_standalone,105,lying,lying,1,1,0.9997866715208346,1
svm_rbf_standalone,105,lying,lying,1,1,0.9994638879367288,1
svm_rbf_standalone,105,lying,lying,1,1,0.9995715403677631,1
svm_rbf_standalone,105,lying,lying,1,1,0.9996859801048598,1
svm_rbf_standalone,105,lying,lying,1,1,0.9993394357051566,1
svm_rbf_standalone,105,lying,lying,1,1,0.9990758361923138,1
svm_rbf_standalone,105,lying,lying,1,1,0.9996467337778708,1
svm_rbf_standalone,105,lying,lying,1,1,0.9996580150888367,1
svm_rbf_standalone,105,lying,lying,1,1,0.9996842710983784,1
svm_rbf_standalone,105,lying,lying,1,1,0.9996205012120623,1
svm_rbf_standalone,105,lying,lying,1,1,0.9995320146901552,1
svm_rbf_standalone,105,lying,lying,1,1,0.9993913963024831,1
svm_rbf_standalone,105,lying,lying,1,1,0.9994743163107408,1
svm_rbf_standalone,105,lying,lying,1,1,0.9997121778969819,1
svm_rbf_standalone,105,lying,lying,1,1,0.999733455706791,1
svm_rbf_standalone,105,lying,lying,1,1,0.9993589671076365,1
svm_rbf_standalone,105,lying,lying,1,1,0.9994013691766738,1
svm_rbf_standalone,105,lying,lying,1,1,0.9986421472958702,1
svm_rbf_standalone,105,lying,lying,1,1,0.9992767427464516,1
svm_rbf_standalone,105,lying,lying,1,1,0.9996479806242163,1
svm_rbf_standalone,105,lying,lying,1,1,0.9998224547898414,1
svm_rbf_standalone,105,lying,lying,1,1,0.9986882268223974,1
svm_rbf_standalone,105,lying,lying,1,1,0.9992096553890005,1
svm_rbf_standalone,105,lying,lying,1,1,0.999579523592267,1
svm_rbf_standalone,105,lying,lying,1,1,0.9996800326979578,1
svm_rbf_standalone,105,lying,lying,1,1,0.9993505194806236,1
svm_rbf_standalone,105,lying,lying,1,1,0.9995056326523741,1
svm_rbf_standalone,105,lying,lying,1,1,0.9996760739332264,1
svm_rbf_standalone,105,lying,lying,1,1,0.9995509215582301,1
svm_rbf_standalone,105,lying,lying,1,1,0.9995249683239937,1
svm_rbf_standalone,105,lying,lying,1,1,0.999679337126277,1
svm_rbf_standalone,105,lying,lying,1,1,0.9995130656018283,1
svm_rbf_standalone,105,lying,lying,1,1,0.9974522181496496,1
svm_rbf_standalone,105,lying,lying,1,1,0.9992295934848515,1
svm_rbf_standalone,105,lying,lying,1,1,0.9996911685977943,1
svm_rbf_standalone,105,lying,lying,1,1,0.9998282198863294,1
svm_rbf_standalone,105,lying,lying,1,1,0.9997254226230833,1
svm_rbf_standalone,105,lying,lying,1,1,0.9997018086187058,1
svm_rbf_standalone,105,lying,lying,1,1,0.9995801207037536,1
svm_rbf_standalone,105,lying,lying,1,1,0.9993286570372842,1
svm_rbf_standalone,105,lying,lying,1,1,0.9998058383669564,1
svm_rbf_standalone,105,lying,lying,1,1,0.9996238656971421,1
svm_rbf_standalone,105,lying,lying,1,1,0.9980501439875706,1
svm_rbf_standalone,105,lying,lying,1,1,0.9998262402373883,1
svm_rbf_standalone,105,lying,lying,1,1,0.9996148948728766,1
svm_rbf_standalone,105,lying,lying,1,1,0.9997216091072827,1
svm_rbf_standalone,105,lying,lying,1,1,0.999385363397573,1
svm_rbf_standalone,105,lying,lying,1,1,0.9995429394195532,1
svm_rbf_standalone,105,lying,lying,1,1,0.9994779312057168,1
svm_rbf_standalone,105,lying,lying,1,1,0.9993273208524125,1
svm_rbf_standalone,105,lying,lying,1,1,0.9995580029244118,1
svm_rbf_standalone,105,lying,lying,1,1,0.9991793487534127,1
svm_rbf_standalone,105,lying,lying,1,1,0.9994108098454038,1
svm_rbf_standalone,105,lying,lying,1,1,0.9991508218211994,1
svm_rbf_standalone,105,lying,lying,1,1,0.9991624659104835,1
svm_rbf_standalone,105,lying,lying,1,1,0.9995567288347846,1
svm_rbf_standalone,105,lying,lying,1,1,0.998241050980609,1
svm_rbf_standalone,105,lying,lying,1,1,0.9987758957800599,1
svm_rbf_standalone,105,lying,lying,1,1,0.9989934897822724,1
svm_rbf_standalone,105,lying,lying,1,1,0.9996353367141684,1
svm_rbf_standalone,105,lying,lying,1,1,0.9990721084725668,1
svm_rbf_standalone,105,lying,lying,1,1,0.9994660637143209,1
svm_rbf_standalone,105,lying,lying,1,1,0.9988028886231226,1
svm_rbf_standalone,105,lying,lying,1,1,0.9998135428722752,1
svm_rbf_standalone,105,lying,lying,1,1,0.9992676058633481,1
svm_rbf_standalone,105,lying,lying,1,1,0.9992080975528371,1
svm_rbf_standalone,105,lying,lying,1,1,0.9982801603101616,1
svm_rbf_standalone,105,lying,lying,1,1,0.9987291737926786,1
svm_rbf_standalone,105,lying,lying,1,1,0.9996069399310823,1
svm_rbf_standalone,105,lying,lying,1,1,0.999562578517307,1
svm_rbf_standalone,105,lying,lying,1,1,0.9995598623640927,1
svm_rbf_standalone,105,lying,lying,1,1,0.9991839693101287,1
svm_rbf_standalone,105,lying,lying,1,1,0.9996830285544493,1
svm_rbf_standalone,105,lying,lying,1,1,0.9990051640566887,1
svm_rbf_standalone,105,lying,lying,1,1,0.9995061423695203,1
svm_rbf_standalone,105,lying,lying,1,1,0.9994475525748162,1
svm_rbf_standalone,105,lying,lying,1,1,0.9994511356134103,1
svm_rbf_standalone,105,lying,lying,1,1,0.9995523769552626,1
svm_rbf_standalone,105,lying,lying,1,1,0.9982505975591301,1
svm_rbf_standalone,105,lying,lying,1,1,0.9993886438883531,1
svm_rbf_standalone,105,lying,lying,1,1,0.9996300464269651,1
svm_rbf_standalone,105,lying,lying,1,1,0.9997079451873406,1
svm_rbf_standalone,105,lying,lying,1,1,0.999236502920466,1
svm_rbf_standalone,105,lying,lying,1,1,0.9997728042904497,1
svm_rbf_standalone,105,lying,lying,1,1,0.9994992402868246,1
svm_rbf_standalone,105,lying,lying,1,1,0.9995135883184386,1
svm_rbf_standalone,105,lying,lying,1,1,0.9994448713789005,1
svm_rbf_standalone,105,lying,lying,1,1,0.9991083885032122,1
svm_rbf_standalone,105,lying,lying,1,1,0.9994246280287932,1
svm_rbf_standalone,105,lying,lying,1,1,0.9994452358693722,1
svm_rbf_standalone,105,lying,lying,1,1,0.9993873112328632,1
svm_rbf_standalone,105,lying,lying,1,1,0.9994033054917002,1
svm_rbf_standalone,105,lying,lying,1,1,0.9994380780685397,1
svm_rbf_standalone,105,lying,lying,1,1,0.9994680097902467,1
svm_rbf_standalone,105,lying,lying,1,1,0.9996765844542428,1
svm_rbf_standalone,105,lying,lying,1,1,0.9993525713305373,1
svm_rbf_standalone,105,lying,lying,1,1,0.9992696340762788,1
svm_rbf_standalone,105,lying,lying,1,1,0.9991212758338456,1
svm_rbf_standalone,105,lying,lying,1,1,0.9989627388898741,1
