true_activity,pred_activity,confidence,is_correct,traffic_light,y_true_enc,y_pred_enc
standing,ironing,0.03,0,RED,2,10
standing,ironing,0.03,0,RED,2,10
standing,ironing,0.034,0,RED,2,10
standing,ironing,0.04,0,RED,2,10
standing,ironing,0.043,0,RED,2,10
standing,ironing,0.044,0,RED,2,10
standing,ironing,0.049,0,RED,2,10
standing,ironing,0.047,0,RED,2,10
standing,ironing,0.045,0,RED,2,10
standing,ironing,0.047,0,RED,2,10
standing,ironing,0.048,0,RED,2,10
standing,ironing,0.048,0,RED,2,10
standing,ironing,0.045,0,RED,2,10
standing,ironing,0.043,0,RED,2,10
standing,ironing,0.045,0,RED,2,10
standing,ironing,0.045,0,RED,2,10
standing,ironing,0.042,0,RED,2,10
standing,ironing,0.045,0,RED,2,10
standing,ironing,0.051,0,RED,2,10
standing,ironing,0.047,0,RED,2,10
standing,ironing,0.043,0,RED,2,10
standing,ironing,0.046,0,RED,2,10
standing,ironing,0.047,0,RED,2,10
standing,ironing,0.046,0,RED,2,10
standing,ironing,0.048,0,RED,2,10
standing,ironing,0.049,0,RED,2,10
standing,ironing,0.049,0,RED,2,10
standing,ironing,0.049,0,RED,2,10
standing,ironing,0.048,0,RED,2,10
standing,ironing,0.049,0,RED,2,10
standing,ironing,0.053,0,RED,2,10
standing,ironing,0.049,0,RED,2,10
standing,ironing,0.047,0,RED,2,10
standing,ironing,0.049,0,RED,2,10
standing,ironing,0.048,0,RED,2,10
standing,ironing,0.047,0,RED,2,10
standing,ironing,0.047,0,RED,2,10
standing,ironing,0.048,0,RED,2,10
standing,ironing,0.047,0,RED,2,10
standing,ironing,0.047,0,RED,2,10
standing,ironing,0.048,0,RED,2,10
standing,ironing,0.048,0,RED,2,10
standing,ironing,0.048,0,RED,2,10
standing,ironing,0.048,0,RED,2,10
standing,ironing,0.05,0,RED,2,10
standing,ironing,0.051,0,RED,2,10
standing,ironing,0.054,0,RED,2,10
standing,ironing,0.054,0,RED,2,10
standing,ironing,0.051,0,RED,2,10
standing,ironing,0.05,0,RED,2,10
standing,ironing,0.051,0,RED,2,10
standing,ironing,0.05,0,RED,2,10
standing,ironing,0.048,0,RED,2,10
standing,ironing,0.046,0,RED,2,10
standing,ironing,0.048,0,RED,2,10
standing,ironing,0.052,0,RED,2,10
standing,ironing,0.051,0,RED,2,10
standing,ironing,0.049,0,RED,2,10
standing,ironing,0.048,0,RED,2,10
standing,ironing,0.048,0,RED,2,10
standing,ironing,0.048,0,RED,2,10
standing,ironing,0.048,0,RED,2,10
standing,ironing,0.049,0,RED,2,10
standing,ironing,0.049,0,RED,2,10
standing,ironing,0.051,0,RED,2,10
standing,ironing,0.053,0,RED,2,10
standing,ironing,0.052,0,RED,2,10
standing,ironing,0.05,0,RED,2,10
standing,ironing,0.051,0,RED,2,10
standing,ironing,0.05,0,RED,2,10
standing,ironing,0.049,0,RED,2,10
standing,ironing,0.049,0,RED,2,10
standing,ironing,0.049,0,RED,2,10
standing,ironing,0.05,0,RED,2,10
standing,ironing,0.05,0,RED,2,10
standing,ironing,0.048,0,RED,2,10
standing,ironing,0.047,0,RED,2,10
standing,ironing,0.048,0,RED,2,10
standing,ironing,0.049,0,RED,2,10
standing,ironing,0.052,0,RED,2,10
standing,ironing,0.053,0,RED,2,10
standing,ironing,0.052,0,RED,2,10
standing,ironing,0.051,0,RED,2,10
standing,ironing,0.05,0,RED,2,10
standing,ironing,0.051,0,RED,2,10
standing,ironing,0.054,0,RED,2,10
standing,ironing,0.052,0,RED,2,10
standing,ironing,0.051,0,RED,2,10
standing,ironing,0.053,0,RED,2,10
standing,ironing,0.062,0,RED,2,10
standing,ironing,0.066,0,RED,2,10
standing,ironing,0.063,0,RED,2,10
standing,ironing,0.063,0,RED,2,10
standing,ironing,0.062,0,RED,2,10
standing,ironing,0.062,0,RED,2,10
standing,ironing,0.063,0,RED,2,10
standing,ironing,0.062,0,RED,2,10
standing,ironing,0.059,0,RED,2,10
ironing,ironing,0.775,1,GREEN,10,10
ironing,ironing,0.777,1,GREEN,10,10
ironing,ironing,0.776,1,GREEN,10,10
ironing,ironing,0.779,1,GREEN,10,10
ironing,ironing,0.78,1,GREEN,10,10
ironing,ironing,0.805,1,GREEN,10,10
ironing,ironing,0.561,1,YELLOW,10,10
ironing,ironing,0.107,1,RED,10,10
ironing,ironing,0.033,1,RED,10,10
ironing,ironing,0.199,1,RED,10,10
ironing,ironing,0.577,1,YELLOW,10,10
ironing,ironing,0.692,1,YELLOW,10,10
ironing,ironing,0.775,1,GREEN,10,10
ironing,ironing,0.718,1,YELLOW,10,10
ironing,ironing,0.644,1,YELLOW,10,10
ironing,ironing,0.596,1,YELLOW,10,10
ironing,ironing,0.592,1,YELLOW,10,10
ironing,ironing,0.617,1,YELLOW,10,10
ironing,ironing,0.658,1,YELLOW,10,10
ironing,ironing,0.686,1,YELLOW,10,10
ironing,ironing,0.689,1,YELLOW,10,10
ironing,ironing,0.718,1,YELLOW,10,10
ironing,ironing,0.804,1,GREEN,10,10
ironing,ironing,0.827,1,GREEN,10,10
ironing,ironing,0.813,1,GREEN,10,10
ironing,ironing,0.761,1,GREEN,10,10
ironing,ironing,0.58,1,YELLOW,10,10
ironing,ironing,0.507,1,YELLOW,10,10
ironing,ironing,0.486,1,YELLOW,10,10
ironing,ironing,0.565,1,YELLOW,10,10
ironing,ironing,0.742,1,YELLOW,10,10
ironing,ironing,0.835,1,GREEN,10,10
ironing,ironing,0.843,1,GREEN,10,10
ironing,ironing,0.835,1,GREEN,10,10
ironing,ironing,0.833,1,GREEN,10,10
ironing,ironing,0.835,1,GREEN,10,10
ironing,ironing,0.771,1,GREEN,10,10
ironing,ironing,0.732,1,YELLOW,10,10
ironing,ironing,0.784,1,GREEN,10,10
ironing,ironing,0.793,1,GREEN,10,10
ironing,ironing,0.808,1,GREEN,10,10
ironing,ironing,0.808,1,GREEN,10,10
ironing,ironing,0.794,1,GREEN,10,10
ironing,ironing,0.812,1,GREEN,10,10
ironing,ironing,0.817,1,GREEN,10,10
ironing,ironing,0.808,1,GREEN,10,10
ironing,ironing,0.805,1,GREEN,10,10
ironing,ironing,0.799,1,GREEN,10,10
ironing,ironing,0.795,1,GREEN,10,10
ironing,ironing,0.8,1,GREEN,10,10
ironing,ironing,0.811,1,GREEN,10,10
ironing,ironing,0.816,1,GREEN,10,10
ironing,ironing,0.799,1,GREEN,10,10
ironing,ironing,0.787,1,GREEN,10,10
ironing,ironing,0.772,1,GREEN,10,10
ironing,ironing,0.761,1,GREEN,10,10
ironing,ironing,0.707,1,YELLOW,10,10
ironing,ironing,0.671,1,YELLOW,10,10
ironing,ironing,0.777,1,GREEN,10,10
ironing,ironing,0.823,1,GREEN,10,10
ironing,ironing,0.773,1,GREEN,10,10
ironing,ironing,0.703,1,YELLOW,10,10
ironing,ironing,0.676,1,YELLOW,10,10
ironing,ironing,0.751,1,GREEN,10,10
ironing,ironing,0.761,1,GREEN,10,10
ironing,ironing,0.746,1,YELLOW,10,10
ironing,ironing,0.701,1,YELLOW,10,10
ironing,ironing,0.69,1,YELLOW,10,10
ironing,ironing,0.668,1,YELLOW,10,10
ironing,ironing,0.703,1,YELLOW,10,10
ironing,ironing,0.774,1,GREEN,10,10
ironing,ironing,0.805,1,GREEN,10,10
ironing,ironing,0.817,1,GREEN,10,10
ironing,ironing,0.816,1,GREEN,10,10
ironing,ironing,0.797,1,GREEN,10,10
ironing,ironing,0.751,1,GREEN,10,10
ironing,ironing,0.663,1,YELLOW,10,10
ironing,ironing,0.667,1,YELLOW,10,10
ironing,ironing,0.768,1,GREEN,10,10
ironing,ironing,0.773,1,GREEN,10,10
ironing,ironing,0.77,1,GREEN,10,10
ironing,ironing,0.785,1,GREEN,10,10
ironing,ironing,0.782,1,GREEN,10,10
ironing,ironing,0.799,1,GREEN,10,10
ironing,ironing,0.817,1,GREEN,10,10
ironing,ironing,0.814,1,GREEN,10,10
ironing,ironing,0.809,1,GREEN,10,10
ironing,ironing,0.79,1,GREEN,10,10
ironing,ironing,0.743,1,YELLOW,10,10
ironing,ironing,0.709,1,YELLOW,10,10
ironing,ironing,0.738,1,YELLOW,10,10
ironing,ironing,0.743,1,YELLOW,10,10
ironing,ironing,0.678,1,YELLOW,10,10
ironing,ironing,0.701,1,YELLOW,10,10
ironing,ironing,0.783,1,GREEN,10,10
ironing,ironing,0.804,1,GREEN,10,10
ironing,ironing,0.788,1,GREEN,10,10
ironing,ironing,0.82,1,GREEN,10,10
ironing,ironing,0.827,1,GREEN,10,10
ironing,ironing,0.823,1,GREEN,10,10
ironing,ironing,0.806,1,GREEN,10,10
ironing,ironing,0.767,1,GREEN,10,10
ironing,ironing,0.642,1,YELLOW,10,10
ironing,ironing,0.452,1,YELLOW,10,10
ironing,ironing,0.457,1,YELLOW,10,10
ironing,ironing,0.559,1,YELLOW,10,10
ironing,ironing,0.61,1,YELLOW,10,10
ironing,ironing,0.677,1,YELLOW,10,10
ironing,ironing,0.776,1,GREEN,10,10
ironing,ironing,0.828,1,GREEN,10,10
ironing,ironing,0.852,1,GREEN,10,10
ironing,ironing,0.808,1,GREEN,10,10
ironing,ironing,0.69,1,YELLOW,10,10
ironing,ironing,0.623,1,YELLOW,10,10
ironing,ironing,0.705,1,YELLOW,10,10
ironing,ironing,0.787,1,GREEN,10,10
ironing,ironing,0.794,1,GREEN,10,10
ironing,ironing,0.762,1,GREEN,10,10
ironing,ironing,0.641,1,YELLOW,10,10
ironing,ironing,0.608,1,YELLOW,10,10
ironing,ironing,0.647,1,YELLOW,10,10
ironing,ironing,0.582,1,YELLOW,10,10
ironing,ironing,0.661,1,YELLOW,10,10
ironing,ironing,0.583,1,YELLOW,10,10
ironing,ironing,0.508,1,YELLOW,10,10
ironing,ironing,0.625,1,YELLOW,10,10
ironing,ironing,0.681,1,YELLOW,10,10
ironing,ironing,0.707,1,YELLOW,10,10
ironing,ironing,0.773,1,GREEN,10,10
ironing,ironing,0.828,1,GREEN,10,10
ironing,ironing,0.77,1,GREEN,10,10
ironing,ironing,0.747,1,YELLOW,10,10
ironing,ironing,0.808,1,GREEN,10,10
ironing,ironing,0.833,1,GREEN,10,10
ironing,ironing,0.734,1,YELLOW,10,10
ironing,ironing,0.629,1,YELLOW,10,10
ironing,ironing,0.626,1,YELLOW,10,10
ironing,ironing,0.64,1,YELLOW,10,10
ironing,ironing,0.662,1,YELLOW,10,10
ironing,ironing,0.673,1,YELLOW,10,10
ironing,ironing,0.686,1,YELLOW,10,10
ironing,ironing,0.727,1,YELLOW,10,10
ironing,ironing,0.741,1,YELLOW,10,10
ironing,ironing,0.738,1,YELLOW,10,10
ironing,ironing,0.718,1,YELLOW,10,10
ironing,ironing,0.725,1,YELLOW,10,10
ironing,ironing,0.735,1,YELLOW,10,10
ironing,ironing,0.675,1,YELLOW,10,10
ironing,ironing,0.658,1,YELLOW,10,10
ironing,ironing,0.693,1,YELLOW,10,10
ironing,ironing,0.788,1,GREEN,10,10
ironing,ironing,0.824,1,GREEN,10,10
ironing,ironing,0.837,1,GREEN,10,10
ironing,ironing,0.829,1,GREEN,10,10
ironing,ironing,0.815,1,GREEN,10,10
ironing,ironing,0.809,1,GREEN,10,10
ironing,ironing,0.759,1,GREEN,10,10
ironing,ironing,0.725,1,YELLOW,10,10
ironing,ironing,0.724,1,YELLOW,10,10
ironing,ironing,0.741,1,YELLOW,10,10
ironing,ironing,0.753,1,GREEN,10,10
ironing,ironing,0.776,1,GREEN,10,10
ironing,ironing,0.778,1,GREEN,10,10
ironing,ironing,0.766,1,GREEN,10,10
ironing,ironing,0.758,1,GREEN,10,10
ironing,ironing,0.752,1,GREEN,10,10
ironing,ironing,0.743,1,YELLOW,10,10
ironing,ironing,0.74,1,YELLOW,10,10
ironing,ironing,0.731,1,YELLOW,10,10
ironing,ironing,0.751,1,GREEN,10,10
ironing,ironing,0.741,1,YELLOW,10,10
ironing,ironing,0.693,1,YELLOW,10,10
ironing,ironing,0.708,1,YELLOW,10,10
ironing,ironing,0.726,1,YELLOW,10,10
ironing,ironing,0.739,1,YELLOW,10,10
ironing,ironing,0.74,1,YELLOW,10,10
ironing,ironing,0.753,1,GREEN,10,10
ironing,ironing,0.745,1,YELLOW,10,10
ironing,ironing,0.681,1,YELLOW,10,10
ironing,ironing,0.69,1,YELLOW,10,10
ironing,ironing,0.747,1,YELLOW,10,10
ironing,ironing,0.823,1,GREEN,10,10
ironing,ironing,0.833,1,GREEN,10,10
ironing,ironing,0.704,1,YELLOW,10,10
ironing,ironing,0.68,1,YELLOW,10,10
ironing,ironing,0.8,1,GREEN,10,10
ironing,ironing,0.828,1,GREEN,10,10
ironing,ironing,0.84,1,GREEN,10,10
ironing,ironing,0.778,1,GREEN,10,10
ironing,ironing,0.745,1,YELLOW,10,10
ironing,ironing,0.802,1,GREEN,10,10
ironing,ironing,0.69,1,YELLOW,10,10
ironing,ironing,0.697,1,YELLOW,10,10
ironing,ironing,0.768,1,GREEN,10,10
ironing,ironing,0.751,1,GREEN,10,10
ironing,ironing,0.807,1,GREEN,10,10
ironing,ironing,0.809,1,GREEN,10,10
ironing,ironing,0.774,1,GREEN,10,10
ironing,ironing,0.521,1,YELLOW,10,10
ironing,ironing,0.32,1,RED,10,10
ironing,ironing,0.632,1,YELLOW,10,10
ironing,ironing,0.808,1,GREEN,10,10
ironing,ironing,0.76,1,GREEN,10,10
ironing,ironing,0.76,1,GREEN,10,10
ironing,ironing,0.743,1,YELLOW,10,10
ironing,ironing,0.819,1,GREEN,10,10
ironing,ironing,0.76,1,GREEN,10,10
ironing,ironing,0.669,1,YELLOW,10,10
ironing,ironing,0.669,1,YELLOW,10,10
ironing,ironing,0.763,1,GREEN,10,10
ironing,ironing,0.79,1,GREEN,10,10
ironing,ironing,0.785,1,GREEN,10,10
ironing,ironing,0.824,1,GREEN,10,10
ironing,ironing,0.829,1,GREEN,10,10
ironing,ironing,0.847,1,GREEN,10,10
ironing,ironing,0.799,1,GREEN,10,10
ironing,ironing,0.772,1,GREEN,10,10
ironing,ironing,0.773,1,GREEN,10,10
ironing,ironing,0.719,1,YELLOW,10,10
ironing,ironing,0.706,1,YELLOW,10,10
ironing,ironing,0.604,1,YELLOW,10,10
ironing,ironing,0.692,1,YELLOW,10,10
ironing,ironing,0.73,1,YELLOW,10,10
ironing,ironing,0.56,1,YELLOW,10,10
ironing,ironing,0.675,1,YELLOW,10,10
ironing,ironing,0.837,1,GREEN,10,10
ironing,ironing,0.796,1,GREEN,10,10
ironing,ironing,0.851,1,GREEN,10,10
ironing,ironing,0.883,1,GREEN,10,10
ironing,ironing,0.799,1,GREEN,10,10
ironing,ironing,0.626,1,YELLOW,10,10
ironing,ironing,0.62,1,YELLOW,10,10
ironing,ironing,0.599,1,YELLOW,10,10
ironing,ironing,0.691,1,YELLOW,10,10
ironing,ironing,0.631,1,YELLOW,10,10
ironing,ironing,0.591,1,YELLOW,10,10
ironing,ironing,0.592,1,YELLOW,10,10
ironing,ironing,0.591,1,YELLOW,10,10
ironing,ironing,0.667,1,YELLOW,10,10
ironing,ironing,0.586,1,YELLOW,10,10
ironing,ironing,0.573,1,YELLOW,10,10
ironing,ironing,0.67,1,YELLOW,10,10
ironing,ironing,0.522,1,YELLOW,10,10
ironing,ironing,0.602,1,YELLOW,10,10
ironing,ironing,0.813,1,GREEN,10,10
ironing,ironing,0.802,1,GREEN,10,10
ironing,ironing,0.639,1,YELLOW,10,10
ironing,ironing,0.6,1,YELLOW,10,10
ironing,ironing,0.676,1,YELLOW,10,10
ironing,ironing,0.747,1,YELLOW,10,10
ironing,ironing,0.792,1,GREEN,10,10
ironing,ironing,0.817,1,GREEN,10,10
ironing,ironing,0.81,1,GREEN,10,10
ironing,ironing,0.709,1,YELLOW,10,10
ironing,ironing,0.518,1,YELLOW,10,10
ironing,ironing,0.421,1,RED,10,10
ironing,ironing,0.401,1,RED,10,10
ironing,ironing,0.364,1,RED,10,10
ironing,ironing,0.444,1,RED,10,10
ironing,ironing,0.606,1,YELLOW,10,10
ironing,ironing,0.649,1,YELLOW,10,10
ironing,ironing,0.7,1,YELLOW,10,10
ironing,ironing,0.694,1,YELLOW,10,10
ironing,ironing,0.539,1,YELLOW,10,10
ironing,ironing,0.49,1,YELLOW,10,10
ironing,ironing,0.55,1,YELLOW,10,10
ironing,ironing,0.406,1,RED,10,10
ironing,ironing,0.33,1,RED,10,10
ironing,ironing,0.486,1,YELLOW,10,10
ironing,ironing,0.633,1,YELLOW,10,10
ironing,ironing,0.716,1,YELLOW,10,10
ironing,ironing,0.793,1,GREEN,10,10
ironing,ironing,0.841,1,GREEN,10,10
ironing,ironing,0.806,1,GREEN,10,10
ironing,ironing,0.694,1,YELLOW,10,10
ironing,ironing,0.668,1,YELLOW,10,10
ironing,ironing,0.595,1,YELLOW,10,10
ironing,ironing,0.619,1,YELLOW,10,10
ironing,ironing,0.728,1,YELLOW,10,10
ironing,ironing,0.653,1,YELLOW,10,10
ironing,ironing,0.398,1,RED,10,10
ironing,ironing,0.574,1,YELLOW,10,10
ironing,ironing,0.589,1,YELLOW,10,10
ironing,ironing,0.402,1,RED,10,10
ironing,ironing,0.537,1,YELLOW,10,10
ironing,ironing,0.715,1,YELLOW,10,10
ironing,ironing,0.682,1,YELLOW,10,10
ironing,ironing,0.772,1,GREEN,10,10
ironing,ironing,0.806,1,GREEN,10,10
ironing,ironing,0.72,1,YELLOW,10,10
ironing,ironing,0.624,1,YELLOW,10,10
ironing,ironing,0.614,1,YELLOW,10,10
ironing,ironing,0.554,1,YELLOW,10,10
ironing,ironing,0.533,1,YELLOW,10,10
ironing,ironing,0.528,1,YELLOW,10,10
ironing,ironing,0.723,1,YELLOW,10,10
ironing,ironing,0.811,1,GREEN,10,10
ironing,ironing,0.832,1,GREEN,10,10
ironing,ironing,0.858,1,GREEN,10,10
ironing,ironing,0.876,1,GREEN,10,10
ironing,ironing,0.87,1,GREEN,10,10
ironing,ironing,0.86,1,GREEN,10,10
ironing,ironing,0.869,1,GREEN,10,10
ironing,ironing,0.873,1,GREEN,10,10
ironing,ironing,0.872,1,GREEN,10,10
ironing,ironing,0.864,1,GREEN,10,10
ironing,ironing,0.846,1,GREEN,10,10
ironing,ironing,0.848,1,GREEN,10,10
ironing,ironing,0.847,1,GREEN,10,10
ironing,ironing,0.82,1,GREEN,10,10
ironing,ironing,0.803,1,GREEN,10,10
ironing,ironing,0.847,1,GREEN,10,10
ironing,ironing,0.857,1,GREEN,10,10
ironing,ironing,0.879,1,GREEN,10,10
ironing,ironing,0.87,1,GREEN,10,10
ironing,ironing,0.848,1,GREEN,10,10
ironing,ironing,0.815,1,GREEN,10,10
ironing,ironing,0.742,1,YELLOW,10,10
ironing,ironing,0.692,1,YELLOW,10,10
ironing,ironing,0.742,1,YELLOW,10,10
ironing,ironing,0.728,1,YELLOW,10,10
ironing,ironing,0.42,1,RED,10,10
ironing,ironing,0.308,1,RED,10,10
ironing,ironing,0.317,1,RED,10,10
ironing,ironing,0.455,1,YELLOW,10,10
ironing,ironing,0.643,1,YELLOW,10,10
ironing,ironing,0.519,1,YELLOW,10,10
ironing,ironing,0.565,1,YELLOW,10,10
ironing,ironing,0.671,1,YELLOW,10,10
ironing,ironing,0.403,1,RED,10,10
ironing,ironing,0.454,1,YELLOW,10,10
ironing,ironing,0.662,1,YELLOW,10,10
ironing,ironing,0.69,1,YELLOW,10,10
ironing,ironing,0.436,1,RED,10,10
ironing,ironing,0.254,1,RED,10,10
ironing,ironing,0.508,1,YELLOW,10,10
ironing,ironing,0.608,1,YELLOW,10,10
ironing,ironing,0.608,1,YELLOW,10,10
ironing,ironing,0.572,1,YELLOW,10,10
ironing,ironing,0.4,1,RED,10,10
ironing,ironing,0.212,1,RED,10,10
ironing,ironing,0.381,1,RED,10,10
ironing,ironing,0.599,1,YELLOW,10,10
ironing,ironing,0.683,1,YELLOW,10,10
ironing,ironing,0.656,1,YELLOW,10,10
ironing,ironing,0.729,1,YELLOW,10,10
ironing,ironing,0.844,1,GREEN,10,10
ironing,ironing,0.837,1,GREEN,10,10
ironing,ironing,0.814,1,GREEN,10,10
ironing,ironing,0.809,1,GREEN,10,10
ironing,ironing,0.796,1,GREEN,10,10
ironing,ironing,0.775,1,GREEN,10,10
ironing,ironing,0.755,1,GREEN,10,10
ironing,ironing,0.727,1,YELLOW,10,10
ironing,ironing,0.652,1,YELLOW,10,10
ironing,ironing,0.79,1,GREEN,10,10
ironing,ironing,0.865,1,GREEN,10,10
ironing,ironing,0.849,1,GREEN,10,10
ironing,ironing,0.813,1,GREEN,10,10
ironing,ironing,0.779,1,GREEN,10,10
ironing,ironing,0.76,1,GREEN,10,10
ironing,ironing,0.783,1,GREEN,10,10
ironing,ironing,0.802,1,GREEN,10,10
ironing,ironing,0.714,1,YELLOW,10,10
ironing,ironing,0.495,1,YELLOW,10,10
ironing,ironing,0.374,1,RED,10,10
ironing,ironing,0.684,1,YELLOW,10,10
ironing,ironing,0.811,1,GREEN,10,10
ironing,ironing,0.809,1,GREEN,10,10
ironing,ironing,0.813,1,GREEN,10,10
ironing,ironing,0.838,1,GREEN,10,10
ironing,ironing,0.848,1,GREEN,10,10
ironing,ironing,0.849,1,GREEN,10,10
ironing,ironing,0.814,1,GREEN,10,10
ironing,ironing,0.765,1,GREEN,10,10
ironing,ironing,0.674,1,YELLOW,10,10
ironing,ironing,0.582,1,YELLOW,10,10
ironing,ironing,0.682,1,YELLOW,10,10
ironing,ironing,0.8,1,GREEN,10,10
ironing,ironing,0.632,1,YELLOW,10,10
ironing,ironing,0.518,1,YELLOW,10,10
ironing,ironing,0.72,1,YELLOW,10,10
ironing,ironing,0.788,1,GREEN,10,10
ironing,ironing,0.824,1,GREEN,10,10
ironing,ironing,0.834,1,GREEN,10,10
ironing,ironing,0.822,1,GREEN,10,10
ironing,ironing,0.818,1,GREEN,10,10
ironing,ironing,0.848,1,GREEN,10,10
ironing,ironing,0.834,1,GREEN,10,10
ironing,ironing,0.747,1,YELLOW,10,10
ironing,ironing,0.683,1,YELLOW,10,10
ironing,ironing,0.695,1,YELLOW,10,10
ironing,ironing,0.756,1,GREEN,10,10
ironing,ironing,0.773,1,GREEN,10,10
ironing,ironing,0.729,1,YELLOW,10,10
ironing,ironing,0.617,1,YELLOW,10,10
ironing,ironing,0.702,1,YELLOW,10,10
ironing,ironing,0.79,1,GREEN,10,10
ironing,ironing,0.779,1,GREEN,10,10
ironing,ironing,0.768,1,GREEN,10,10
ironing,ironing,0.78,1,GREEN,10,10
ironing,ironing,0.734,1,YELLOW,10,10
ironing,ironing,0.63,1,YELLOW,10,10
ironing,ironing,0.741,1,YELLOW,10,10
ironing,ironing,0.806,1,GREEN,10,10
ironing,ironing,0.725,1,YELLOW,10,10
ironing,ironing,0.721,1,YELLOW,10,10
ironing,ironing,0.774,1,GREEN,10,10
ironing,ironing,0.707,1,YELLOW,10,10
ironing,ironing,0.667,1,YELLOW,10,10
ironing,ironing,0.637,1,YELLOW,10,10
ironing,ironing,0.363,1,RED,10,10
ironing,ironing,0.289,1,RED,10,10
ironing,ironing,0.487,1,YELLOW,10,10
ironing,ironing,0.466,1,YELLOW,10,10
ironing,ironing,0.507,1,YELLOW,10,10
ironing,ironing,0.451,1,YELLOW,10,10
ironing,ironing,0.644,1,YELLOW,10,10
ironing,ironing,0.775,1,GREEN,10,10
ironing,ironing,0.801,1,GREEN,10,10
ironing,ironing,0.779,1,GREEN,10,10
ironing,ironing,0.623,1,YELLOW,10,10
ironing,ironing,0.233,1,RED,10,10
ironing,ironing,0.113,1,RED,10,10
ironing,ironing,0.115,1,RED,10,10
ironing,ironing,0.244,1,RED,10,10
ironing,ironing,0.643,1,YELLOW,10,10
ironing,ironing,0.778,1,GREEN,10,10
ironing,ironing,0.769,1,GREEN,10,10
ironing,ironing,0.583,1,YELLOW,10,10
ironing,ironing,0.331,1,RED,10,10
ironing,ironing,0.491,1,YELLOW,10,10
ironing,ironing,0.672,1,YELLOW,10,10
ironing,ironing,0.704,1,YELLOW,10,10
ironing,ironing,0.817,1,GREEN,10,10
ironing,ironing,0.819,1,GREEN,10,10
ironing,ironing,0.822,1,GREEN,10,10
ironing,ironing,0.843,1,GREEN,10,10
ironing,ironing,0.846,1,GREEN,10,10
ironing,ironing,0.855,1,GREEN,10,10
ironing,ironing,0.865,1,GREEN,10,10
ironing,ironing,0.864,1,GREEN,10,10
ironing,ironing,0.851,1,GREEN,10,10
ironing,ironing,0.792,1,GREEN,10,10
ironing,ironing,0.696,1,YELLOW,10,10
ironing,ironing,0.757,1,GREEN,10,10
ironing,ironing,0.737,1,YELLOW,10,10
ironing,ironing,0.427,1,RED,10,10
ironing,ironing,0.354,1,RED,10,10
ironing,ironing,0.414,1,RED,10,10
ironing,ironing,0.274,1,RED,10,10
ironing,ironing,0.457,1,YELLOW,10,10
ironing,ironing,0.665,1,YELLOW,10,10
ironing,ironing,0.526,1,YELLOW,10,10
ironing,ironing,0.514,1,YELLOW,10,10
ironing,ironing,0.747,1,YELLOW,10,10
ironing,ironing,0.708,1,YELLOW,10,10
ironing,ironing,0.707,1,YELLOW,10,10
ironing,ironing,0.699,1,YELLOW,10,10
ironing,ironing,0.66,1,YELLOW,10,10
ironing,ironing,0.64,1,YELLOW,10,10
ironing,ironing,0.662,1,YELLOW,10,10
ironing,ironing,0.683,1,YELLOW,10,10
ironing,ironing,0.729,1,YELLOW,10,10
ironing,ironing,0.657,1,YELLOW,10,10
ironing,ironing,0.547,1,YELLOW,10,10
ironing,ironing,0.564,1,YELLOW,10,10
ironing,ironing,0.563,1,YELLOW,10,10
ironing,ironing,0.508,1,YELLOW,10,10
ironing,ironing,0.466,1,YELLOW,10,10
ironing,ironing,0.472,1,YELLOW,10,10
ironing,ironing,0.439,1,RED,10,10
ironing,ironing,0.37,1,RED,10,10
ironing,ironing,0.388,1,RED,10,10
ironing,ironing,0.432,1,RED,10,10
ironing,ironing,0.533,1,YELLOW,10,10
ironing,ironing,0.621,1,YELLOW,10,10
ironing,ironing,0.664,1,YELLOW,10,10
ironing,ironing,0.727,1,YELLOW,10,10
ironing,ironing,0.805,1,GREEN,10,10
ironing,ironing,0.768,1,GREEN,10,10
ironing,ironing,0.598,1,YELLOW,10,10
ironing,ironing,0.483,1,YELLOW,10,10
ironing,ironing,0.433,1,RED,10,10
ironing,ironing,0.581,1,YELLOW,10,10
ironing,ironing,0.769,1,GREEN,10,10
ironing,ironing,0.806,1,GREEN,10,10
ironing,ironing,0.753,1,GREEN,10,10
ironing,ironing,0.728,1,YELLOW,10,10
ironing,ironing,0.635,1,YELLOW,10,10
ironing,ironing,0.393,1,RED,10,10
ironing,ironing,0.354,1,RED,10,10
ironing,ironing,0.432,1,RED,10,10
ironing,ironing,0.6,1,YELLOW,10,10
ironing,ironing,0.722,1,YELLOW,10,10
ironing,ironing,0.776,1,GREEN,10,10
ironing,ironing,0.79,1,GREEN,10,10
ironing,ironing,0.783,1,GREEN,10,10
ironing,ironing,0.743,1,YELLOW,10,10
ironing,ironing,0.677,1,YELLOW,10,10
ironing,ironing,0.688,1,YELLOW,10,10
ironing,ironing,0.765,1,GREEN,10,10
ironing,ironing,0.81,1,GREEN,10,10
ironing,ironing,0.736,1,YELLOW,10,10
ironing,ironing,0.713,1,YELLOW,10,10
ironing,ironing,0.736,1,YELLOW,10,10
ironing,ironing,0.753,1,GREEN,10,10
ironing,ironing,0.718,1,YELLOW,10,10
ironing,ironing,0.694,1,YELLOW,10,10
ironing,ironing,0.731,1,YELLOW,10,10
ironing,ironing,0.728,1,YELLOW,10,10
ironing,ironing,0.742,1,YELLOW,10,10
ironing,ironing,0.769,1,GREEN,10,10
ironing,ironing,0.78,1,GREEN,10,10
